MassiveID	filename	SampleType	SampleTypeSub1	SampleCollectionDateandTime	Country	LatitudeandLongitude	DepthorAltitudeMeters	ENVOEnvironmentBiome	ENVOEnvironmentMaterial	ENVOBroadScale	ENVOLocalScale	ENVOMediumScale	YearOfAnalysis	SampleCollectionMethod	SampleExtractionMethod	InternalStandardsUsed	MassSpectrometer	IonizationSourceAndPolarity	ChromatographyAndPhase	UniqueSubjectID	LifeStage	UBERONOntologyIndex	DOIDOntologyIndex	NCBIRank	NCBIDivision	ENVOEnvironmentBiomeIndex	ENVOEnvironmentMaterialIndex	ENVOLocalScaleIndex	ENVOBroadScaleIndex	ENVOMediumScaleIndex	USI
MSV000086236	CCE2020_SC_11.mzML	environmental	water_seawater	7/1/2020 13:43	United States of America	32.501783|-118.170117	-3.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_12.mzML	environmental	water_seawater	7/1/2020 13:43	United States of America	32.501783|-118.170117	-3.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_13_PPL-Blank.mzML	blank_extraction	blank_extraction		United States of America								2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_14_PPL-Blank.mzML	blank_extraction	blank_extraction		United States of America								2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_15.mzML	environmental	water_seawater	7/1/2020 20:03	United States of America	32.521517|-118.167517	-515.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_16.mzML	environmental	water_seawater	7/1/2020 20:03	United States of America	32.521517|-118.167517	-515.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_17.mzML	environmental	water_seawater	7/1/2020 20:03	United States of America	32.521517|-118.167517	-170.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_18.mzML	environmental	water_seawater	7/1/2020 20:03	United States of America	32.521517|-118.167517	-170.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_19.mzML	environmental	water_seawater	7/1/2020 20:03	United States of America	32.521517|-118.167517	-40.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_20.mzML	environmental	water_seawater	7/1/2020 20:03	United States of America	32.521517|-118.167517	-40.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_21.mzML	environmental	water_seawater	7/1/2020 20:03	United States of America	32.521517|-118.167517	-28.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_22.mzML	environmental	water_seawater	7/1/2020 20:03	United States of America	32.521517|-118.167517	-28.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_23.mzML	environmental	water_seawater	7/1/2020 20:03	United States of America	32.521517|-118.167517	-18.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_24.mzML	environmental	water_seawater	7/1/2020 20:03	United States of America	32.521517|-118.167517	-18.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_25.mzML	environmental	water_seawater	7/1/2020 20:03	United States of America	32.521517|-118.167517	-5.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_26.mzML	environmental	water_seawater	7/1/2020 20:03	United States of America	32.521517|-118.167517	-5.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_27.mzML	environmental	water_seawater	7/2/2020 4:07	United States of America	32.53615|-118.195233	-515.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_28.mzML	environmental	water_seawater	7/2/2020 4:07	United States of America	32.53615|-118.195233	-515.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_29.mzML	environmental	water_seawater	7/2/2020 4:07	United States of America	32.53615|-118.195233	-170.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_30.mzML	environmental	water_seawater	7/2/2020 4:07	United States of America	32.53615|-118.195233	-170.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_31.mzML	environmental	water_seawater	7/2/2020 4:07	United States of America	32.53615|-118.195233	-50.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_32.mzML	environmental	water_seawater	7/2/2020 4:07	United States of America	32.53615|-118.195233	-50.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_33.mzML	environmental	water_seawater	7/2/2020 4:07	United States of America	32.53615|-118.195233	-35.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_34.mzML	environmental	water_seawater	7/2/2020 4:07	United States of America	32.53615|-118.195233	-35.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_35.mzML	environmental	water_seawater	7/2/2020 4:07	United States of America	32.53615|-118.195233	-29.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_36.mzML	environmental	water_seawater	7/2/2020 4:07	United States of America	32.53615|-118.195233	-29.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_37.mzML	environmental	water_seawater	7/2/2020 4:07	United States of America	32.53615|-118.195233	-5.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_38.mzML	environmental	water_seawater	7/2/2020 4:07	United States of America	32.53615|-118.195233	-5.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_39.mzML	culture_multiplespecies	water_seawater		United States of America			marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_40.mzML	culture_multiplespecies	water_seawater		United States of America			marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_41.mzML	culture_multiplespecies	water_seawater		United States of America			marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_42.mzML	culture_multiplespecies	water_seawater		United States of America			marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_43.mzML	culture_multiplespecies	water_seawater		United States of America			marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_44.mzML	culture_multiplespecies	water_seawater		United States of America			marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_45.mzML	environmental	water_seawater	7/2/2020 11:08	United States of America	32.579267|-118.1908	-515.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_46.mzML	environmental	water_seawater	7/2/2020 11:08	United States of America	32.579267|-118.1908	-515.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_47.mzML	environmental	water_seawater	7/2/2020 11:08	United States of America	32.579267|-118.1908	-170.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_48.mzML	environmental	water_seawater	7/2/2020 11:08	United States of America	32.579267|-118.1908	-170.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_49.mzML	environmental	water_seawater	7/2/2020 11:08	United States of America	32.579267|-118.1908	-42.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_50.mzML	environmental	water_seawater	7/2/2020 11:08	United States of America	32.579267|-118.1908	-42.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_51.mzML	environmental	water_seawater	7/2/2020 11:08	United States of America	32.579267|-118.1908	-33.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_52.mzML	environmental	water_seawater	7/2/2020 11:08	United States of America	32.579267|-118.1908	-33.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_53.mzML	environmental	water_seawater	7/2/2020 11:08	United States of America	32.579267|-118.1908	-15.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_54.mzML	environmental	water_seawater	7/2/2020 11:08	United States of America	32.579267|-118.1908	-15.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_55.mzML	environmental	water_seawater	7/2/2020 11:08	United States of America	32.579267|-118.1908	-5.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_56.mzML	environmental	water_seawater	7/2/2020 11:08	United States of America	32.579267|-118.1908	-5.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_57.mzML	environmental	water_seawater	7/2/2020 20:04	United States of America	32.595267|-118.193367	-515.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_58.mzML	environmental	water_seawater	7/2/2020 20:04	United States of America	32.595267|-118.193367	-515.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_59.mzML	environmental	water_seawater	7/2/2020 20:04	United States of America	32.595267|-118.193367	-170.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_60.mzML	environmental	water_seawater	7/2/2020 20:04	United States of America	32.595267|-118.193367	-170.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_61.mzML	environmental	water_seawater	7/2/2020 20:04	United States of America	32.595267|-118.193367	-45.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_62.mzML	environmental	water_seawater	7/2/2020 20:04	United States of America	32.595267|-118.193367	-45.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_63.mzML	environmental	water_seawater	7/2/2020 20:04	United States of America	32.595267|-118.193367	-35.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_64.mzML	environmental	water_seawater	7/2/2020 20:04	United States of America	32.595267|-118.193367	-35.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_65.mzML	environmental	water_seawater	7/2/2020 20:04	United States of America	32.595267|-118.193367	-27.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_66.mzML	environmental	water_seawater	7/2/2020 20:04	United States of America	32.595267|-118.193367	-27.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_67.mzML	environmental	water_seawater	7/2/2020 20:04	United States of America	32.595267|-118.193367	-5.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_68.mzML	environmental	water_seawater	7/2/2020 20:04	United States of America	32.595267|-118.193367	-5.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_69.mzML	environmental	water_seawater	7/3/2020 4:05	United States of America	32.595267|-118.20785	-515.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_70.mzML	environmental	water_seawater	7/3/2020 4:05	United States of America	32.595267|-118.20785	-515.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000086236	CCE2020_SC_71.mzML	environmental	water_seawater	7/3/2020 4:05	United States of America	32.595267|-118.20785	-170.0	marine biome	sea water				2020	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
